66	1	150	130	4	True	50	10	4	
67	1	140	100	5	True	50	20	4	
68	1	90	240	130	True	60	20	4	2
69	1	65	185	219	True	30	20	4	
70	1	120	200	115	True	60	20	4	
71	1	210	185	95	True	45	20	4	
72	1	265	125	95	True	45	20	4	
73	1	310	95	95	True	45	20	4	
74	1	225	20	141	True	20	15	4	
75	1	280	380	141	True	20	15	4	
76	1	340	80	141	True	20	25	4	
77	1	60	300	219	True	60	20	4	
78	1	420	95	130	True	50	20	3	
79	1	570	120	219	True	80	20	3	
80	1	615	110	219	True	50	10	3	
81	1	560	200	130	True	90	30	3	
82	1	620	370	219	True	60	10	3	
83	1	420	380	95	True	45	10	3	
84	1	470	330	95	True	45	10	3	
85	1	395	420	141	True	40	10	3	
86	1	475	500	115	True	90	20	3	
87	1	405	515	141	True	30	10	3	
88	1	500	400	243	True	50	10	3	
89	1	510	410	4	True	50	10	3	
90	1	510	410	5	True	50	10	3	
91	1	560	320	130	True	90	10	3	
92	1	480	450	130	True	60	10	3	
93	1	600	400	49	True	70	10	3	
94	1	600	400	130	True	80	10	3	
95	1	610	405	115	True	60	10	3	
96	1	650	420	219	True	30	10	3	
97	1	600	580	95	True	40	10	3	
98	1	663	661	34	True	20	20	3	
99	1	540	530	243	True	70	20	3	
100	1	550	550	95	True	70	20	3	
101	1	570	610	95	True	50	20	3	
102	1	640	520	4	True	50	20	3	
103	1	640	520	5	True	50	20	3	
104	1	640	530	243	True	50	20	3	
105	1	205	325	95	True	50	20	5	
106	1	260	380	95	True	50	20	5	
107	1	300	410	141	True	50	20	6	
108	1	200	400	243	True	50	20	6	
109	1	180	420	4	True	50	20	6	
110	1	180	420	5	True	50	20	6	
111	1	110	425	49	True	70	30	7	
112	1	110	440	130	True	70	40	7	
113	1	220	470	130	True	70	40	7	
114	1	140	500	130	True	50	30	7	
115	1	130	510	115	True	70	30	9	
116	1	165	550	49	True	60	30	7	
117	1	340	550	5	True	50	40	6	
118	1	340	550	4	True	50	40	6	
119	1	340	550	95	True	50	30	4	
120	1	247	565	95	True	50	40	4	
121	1	330	530	243	True	40	50	6	
122	1	270	625	95	True	60	50	4	
123	1	270	625	243	True	60	50	5	
124	1	295	625	34	True	50	20	1	
125	1	645	625	34	True	40	20	2	
126	53	145	60	49	True	80	10	3	
127	53	145	60	49	True	80	10	3	
128	53	302	164	130	True	150	50	3	
129	53	302	164	134	True	150	10	3	
130	53	302	164	133	True	150	2	120	
131	53	302	164	49	True	150	30	3	
132	53	352	382	130	True	100	20	3	
133	53	352	382	134	True	100	5	3	
134	53	352	382	133	True	100	4	120	
135	53	250	230	49	True	230	50	3	
136	53	250	230	130	True	230	50	3	
137	53	250	230	134	True	230	20	3	
138	53	250	230	133	True	230	1	120	
139	53	219	381	130	True	100	20	3	
140	53	219	381	134	True	100	5	3	
141	53	219	381	133	True	100	4	120	
142	53	219	381	49	True	100	30	3	
143	53	238	511	219	True	80	20	3	
144	53	497	465	5	True	50	20	3	
145	53	497	445	4	True	50	20	3	
146	53	250	250	49	True	250	1	40	
147	53	250	250	130	True	250	1	40	
148	53	250	250	134	True	250	1	40	
149	53	250	250	5	True	250	1	40	
150	53	250	250	4	True	250	1	40	
151	45	200	200	175	True	200	50	4	
152	45	200	200	234	True	200	80	4	
153	45	200	200	220	True	200	80	4	
154	45	200	200	40	True	200	40	4	
155	45	200	200	14	True	200	30	4	100
156	45	200	200	14	True	200	30	4	
157	45	190	125	175	True	30	10	3	
158	45	250	260	234	True	30	10	3	
159	45	250	90	14	True	30	10	3	
160	45	30	30	14	True	50	10	3	
161	45	200	200	220	True	200	1	20	
162	45	200	200	234	True	200	1	20	
163	46	200	200	40	True	200	40	3	
164	46	200	200	220	True	200	80	3	
165	46	200	200	118	True	200	40	3	
166	46	200	200	240	True	200	50	3	
167	46	200	200	234	True	200	40	3	
168	46	200	200	14	True	200	15	3	50
169	46	200	200	14	True	200	20	3	
170	46	300	230	14	True	30	20	3	
171	46	200	200	241	True	200	1	60	
172	46	200	200	220	True	200	1	20	
173	46	200	200	118	True	200	1	20	
174	46	200	200	240	True	200	1	20	
175	46	200	200	234	True	200	1	20	
176	49	200	200	40	True	200	40	3	
177	49	200	200	220	True	200	60	3	
178	49	200	200	118	True	200	40	3	
179	49	200	200	240	True	200	60	3	
180	49	200	200	234	True	200	50	3	
181	49	200	200	14	True	200	20	3	50
182	49	200	200	14	True	200	20	3	
183	49	200	200	241	True	200	2	60	
184	49	200	200	220	True	200	1	10	
185	49	200	200	118	True	200	1	10	
186	49	200	200	240	True	200	1	10	
187	49	200	200	234	True	200	1	10	
188	49	200	200	14	True	200	1	10	
189	54	50	44	14	True	60	40	20	
190	54	50	44	14	True	60	10	20	100
191	54	50	44	14	True	60	10	20	100
192	54	50	44	14	True	60	10	20	100
193	54	50	44	14	True	60	10	20	100
194	54	50	44	14	True	60	10	20	100
195	54	50	44	14	True	60	10	20	100
196	54	50	44	14	True	60	10	20	100
197	54	50	44	14	True	60	10	20	100
198	54	50	44	40	True	60	30	20	
199	54	50	44	14	True	60	1	60	
200	55	250	250	41	True	250	50	3	
201	55	250	250	149	True	250	50	3	
202	55	250	250	150	True	250	30	3	
203	55	250	250	154	True	250	30	3	
204	55	250	250	266	True	250	30	3	
205	55	200	200	153	True	200	2	120	
206	55	250	250	14	True	250	5	3	100
207	55	250	250	14	True	250	5	3	100
208	55	250	250	14	True	250	5	3	100
209	55	250	250	14	True	250	5	3	100
210	55	250	250	14	True	250	5	3	100
211	55	250	250	14	True	250	5	3	100
212	55	250	250	14	True	250	5	3	100
213	55	250	250	14	True	250	5	3	100
214	55	250	250	149	True	250	1	10	
215	55	250	250	150	True	250	1	10	
216	55	250	250	154	True	250	1	10	
217	55	250	250	266	True	250	1	10	
218	55	250	250	14	True	250	1	10	
219	59	200	200	33	True	200	40	3	
220	59	200	200	41	True	200	20	3	
221	59	200	200	149	True	200	40	3	
222	59	200	200	150	True	200	50	3	
223	59	200	200	154	True	200	50	3	
224	59	200	200	266	True	200	40	3	
225	59	200	200	153	True	200	2	120	
226	59	200	200	14	True	200	10	3	100
227	59	200	200	14	True	200	10	3	100
228	59	200	200	14	True	200	10	3	100
229	59	200	200	14	True	200	10	3	
230	59			33	True				
231	59	200	200	149	True	200	1	20	
232	59	200	200	150	True	200	1	20	
233	59	200	200	154	True	200	1	20	
234	59	200	200	266	True	200	1	20	
235	59	200	200	14	True	200	1	20	
236	63	50	50	151	True	20	1	120	
237	63	50	50	153	True	30	1	120	
238	63	40	40	150	True	20	3	5	50
239	63	40	40	154	True	20	3	5	50
240	63	40	40	266	True	20	3	5	50
241	63	40	40	33	True	20	5	5	50
242	63	50	50	150	True	20	7	5	50
243	63	50	50	154	True	20	7	5	50
244	63	50	50	266	True	20	7	5	50
245	63	50	50	33	True	20	5	5	50
246	63	60	60	150	True	20	3	5	50
247	63	60	60	154	True	20	3	5	50
248	63	60	60	266	True	20	3	5	50
249	63	60	60	33	True	20	5	5	50
250	63	40	50	150	True	20	3	5	
251	63	40	50	154	True	20	3	5	
252	63	40	50	266	True	20	3	5	
253	63	40	50	33	True	20	5	5	
254	63	50	40	150	True	20	3	5	
255	63	50	40	154	True	20	3	5	
256	63	50	40	266	True	20	3	5	
257	63	50	40	33	True	20	5	5	
258	63	60	50	150	True	20	3	5	
259	63	60	50	154	True	20	3	5	
260	63	60	50	266	True	20	3	5	
261	63	60	50	33	True	20	5	5	
262	63	50	60	150	True	20	3	5	
263	63	50	60	154	True	20	3	5	
264	63	50	60	266	True	20	3	5	
265	63	50	60	33	True	20	5	5	
266	63	83	84	150	True	7	5	5	
267	63	83	84	154	True	7	5	5	
268	63	83	84	266	True	7	5	5	
269	63	83	84	33	True	7	8	5	
270	63	20	21	150	True	7	5	5	
271	63	20	21	154	True	7	5	5	
272	63	20	21	266	True	7	5	5	
273	63	20	21	33	True	7	8	5	
274	63	42	49	33	True	30	2	60	
275	63	42	49	150	True	30	1	60	
276	63	42	49	154	True	30	1	60	
277	63	42	49	266	True	30	1	60	
278	64	250	250	74	True	220	200	3	
279	64	320	130	74	True	100	40	3	
280	64	250	250	115	True	200	20	3	
281	64	100	250	219	True	60	40	3	
282	64	350	100	219	True	50	30	3	
283	64	260	200	4	True	60	30	3	
284	64	260	200	74	True	60	40	3	
285	64	260	170	5	True	60	30	3	
286	64	260	170	74	True	60	30	3	
287	64	420	80	219	True	50	20	3	
288	64	448	362	199	True	60	40	3	
289	64	400	180	199	True	120	50	3	
290	64	250	280	199	True	120	50	3	
291	64	250	250	74	True	220	40	3	50
292	64	140	250	74	True	80	40	3	
293	64	300	330	130	True	100	50	3	
294	64	400	130	130	True	100	40	3	
295	64	300	400	4	True	200	25	3	
296	64	300	400	5	True	200	25	3	
297	64	300	400	74	True	200	1	40	
298	64	300	400	4	True	200	1	40	
299	64	300	400	5	True	200	1	40	
300	64	300	400	199	True	200	1	40	
301	64	300	400	130	True	200	1	40	
302	106	380	410	127	True	60	10	6	
303	106	380	290	127	True	60	10	6	
304	106	160	250	165	True	80	20	7	
305	106	500	125	165	True	40	10	7	
306	106	150	230	224	True	100	100	7	
307	106	100	390	47	True	50	20	7	
308	106	320	150	224	True	100	50	7	
309	106	320	150	47	True	30	10	7	
310	106	416	200	224	True	70	50	7	
311	106	583	130	224	True	70	50	7	
312	106	500	140	3	True	60	50	7	
313	106	666	115	3	True	60	50	7	
314	106	500	140	9	True	500	10	60	
315	106	790	100	29	True	50	70	6	
316	106	880	70	29	True	50	50	6	
317	106	880	370	29	True	100	50	6	
318	106	666	660	3	True	100	50	7	
319	106	710	500	224	True	120	100	7	
320	106	710	625	169	True	50	50	7	
321	106	130	590	29	True	100	50	6	
322	106	333	560	29	True	120	50	6	
323	106	450	560	29	True	120	50	6	
324	106	333	560	199	True	150	100	6	
325	106	500	140	165	True	500	1	10	
326	106	500	140	224	True	500	1	10	
327	106	500	140	3	True	500	1	10	
328	106	500	140	199	True	500	1	10	
329	127	200	200	120	True	100	20	5	
330	127	100	300	120	True	100	20	5	
331	127	300	100	120	True	100	20	5	
332	127	100	100	120	True	100	20	5	
333	127	300	300	120	True	100	20	5	
334	127	200	200	44	True	200	10	10	
335	127	200	200	77	True	100	3	10	
336	127	100	300	77	True	100	3	10	
337	127	300	100	77	True	100	3	10	
338	127	100	100	77	True	100	3	10	
339	127	300	300	77	True	100	3	10	
340	127	200	200	222	True	100	20	3	
341	127	100	660	222	True	100	20	3	
342	127	660	100	222	True	100	20	3	
343	127	100	100	222	True	100	20	3	
344	127	660	660	222	True	100	20	3	
345	127	200	200	222	True	200	3	20	
346	128	200	200	222	True	100	30	3	
347	128	100	300	222	True	100	30	3	
348	128	300	100	222	True	100	30	3	
349	128	100	100	222	True	100	30	3	
350	128	300	300	222	True	100	30	3	
351	128	200	200	77	True	100	3	10	
352	128	200	200	44	True	200	10	10	
353	128	100	300	77	True	100	3	10	
354	128	300	100	77	True	100	3	10	
355	128	100	100	77	True	100	3	10	
356	128	300	300	77	True	100	3	10	
357	128	200	200	120	True	100	30	8	
358	128	100	300	120	True	100	30	8	
359	128	300	100	120	True	100	30	8	
360	128	100	100	120	True	100	30	8	
361	128	300	300	120	True	100	30	8	
362	128	200	200	222	True	200	3	20	
363	129	200	200	77	True	100	5	10	
364	129	100	300	77	True	100	5	10	
365	129	300	100	77	True	100	5	10	
366	129	100	100	77	True	100	5	10	
367	129	300	300	77	True	100	5	10	
368	129	200	200	44	True	100	16	6	
369	129	100	300	44	True	100	16	6	
370	129	300	100	44	True	100	16	6	
371	129	100	100	44	True	100	16	6	
372	129	300	300	44	True	100	16	6	
373	129	200	200	194	True	100	16	6	
374	129	100	300	194	True	100	16	6	
375	129	300	100	194	True	100	16	6	
376	129	100	100	194	True	100	16	6	
377	129	300	300	194	True	100	16	6	
378	129	200	200	197	True	100	16	8	
379	129	100	300	197	True	100	16	8	
380	129	300	100	197	True	100	16	8	
381	129	100	100	197	True	100	16	8	
382	129	300	300	197	True	100	16	8	
383	129	200	200	120	True	100	16	8	
384	129	100	300	120	True	100	16	8	
385	129	300	100	120	True	100	16	8	
386	129	100	100	120	True	100	16	8	
387	129	300	300	120	True	100	16	8	
388	129	200	200	222	True	200	80	6	
389	129	200	200	44	True	200	1	20	
390	129	200	200	197	True	200	1	20	
391	129	200	200	194	True	200	1	20	
392	129	200	200	222	True	200	1	20	
393	129	200	200	194	True	200	1	60	
394	129	200	200	197	True	200	1	60	
395	129	200	200	44	True	200	1	60	
396	130	200	200	44	True	180	80	6	
397	130	200	200	194	True	180	80	6	
398	130	200	200	197	True	180	80	6	
399	130	200	200	120	True	180	80	6	
400	130	200	200	77	True	100	5	10	
401	130	100	300	77	True	100	5	10	
402	130	300	100	77	True	100	5	10	
403	130	100	100	77	True	100	5	10	
404	130	300	300	77	True	100	5	10	
405	130	200	200	222	True	200	80	10	
406	130	200	200	192	True	200	1	60	
407	130	225	175	197	True	8	7	120	50
408	130	225	175	120	True	8	8	120	50
409	130	225	175	44	True	8	8	120	50
410	130	225	175	77	True	8	10	120	50
411	130	225	175	194	True	8	8	120	50
412	130	200	200	44	True	200	1	60	
413	130	200	200	197	True	200	1	60	
414	130	200	200	194	True	200	1	60	
415	130	200	200	222	True	200	1	60	
416	130	200	200	194	True	200	2	60	
417	130	200	200	197	True	200	2	60	
418	130	200	200	44	True	200	2	60	
419	130	225	175	197	True	8	1	120	50
420	131	100	100	44	True	100	100	10	
421	131	100	100	194	True	100	100	10	
422	131	100	100	197	True	100	100	10	
423	131	100	100	120	True	100	100	10	
424	131	100	100	77	True	100	30	10	
425	131	154	172	197	True	8	7	120	50
426	131	154	172	120	True	8	8	120	50
427	131	154	172	44	True	8	8	120	50
428	131	154	172	77	True	8	10	120	50
429	131	154	172	194	True	8	8	120	50
430	131	100	100	194	True	100	3	60	
431	131	100	100	197	True	100	3	60	
432	131	100	100	44	True	100	3	60	
433	131	100	100	44	True	100	1	20	
434	131	100	100	197	True	100	1	20	
435	131	100	100	194	True	100	1	20	
436	131	154	172	197	True	8	7	120	50
437	132	11	13	194	True	2	1	3	
438	132	11	13	44	True	2	1	3	
439	132	11	13	197	True	2	1	3	
440	132	11	13	120	True	2	2	5	
441	132	11	13	77	True	2	1	5	
442	132	37	13	194	True	2	1	3	
443	132	37	13	44	True	2	1	3	
444	132	37	13	197	True	2	1	3	
445	132	37	13	120	True	2	2	5	
446	132	37	13	77	True	2	1	5	
447	132	63	13	194	True	2	1	3	
448	132	63	13	197	True	2	1	3	
449	132	63	13	120	True	2	2	5	
450	132	63	13	77	True	2	1	5	
451	132	63	13	44	True	2	1	3	
452	132	88	14	194	True	2	1	3	
453	132	88	14	197	True	2	1	3	
454	132	88	14	120	True	2	2	5	
455	132	88	14	77	True	2	1	5	
456	132	88	14	44	True	2	1	3	
457	132	11	41	194	True	2	1	3	
458	132	11	41	197	True	2	1	3	
459	132	11	41	120	True	2	2	5	
460	132	11	41	77	True	2	1	5	
461	132	11	41	44	True	2	1	3	
462	132	37	41	197	True	2	1	3	
463	132	37	41	194	True	2	1	3	
464	132	37	41	120	True	2	2	5	
465	132	37	41	77	True	2	1	5	
466	132	37	41	197	True	2	1	3	
467	132	63	41	194	True	2	1	3	
468	132	63	41	120	True	2	2	5	
469	132	63	41	77	True	2	1	5	
470	132	63	41	44	True	2	1	3	
471	132	63	41	197	True	2	1	3	
472	132	89	41	194	True	2	1	3	
473	132	89	41	197	True	2	1	3	
474	132	89	41	120	True	2	2	5	
475	132	89	41	77	True	2	1	5	
476	132	89	41	44	True	2	1	3	
477	132	12	74	194	True	2	1	3	
478	132	12	74	197	True	2	1	3	
479	132	12	74	120	True	2	2	5	
480	132	12	74	77	True	2	1	5	
481	132	12	74	44	True	2	1	3	
482	132	37	73	194	True	2	1	3	
483	132	37	73	197	True	2	1	3	
484	132	37	73	120	True	2	2	5	
485	132	37	73	77	True	2	1	5	
486	132	37	73	44	True	2	1	3	
487	132	63	73	194	True	2	1	3	
488	132	63	73	197	True	2	1	3	
489	132	63	73	120	True	2	2	5	
490	132	63	73	77	True	2	1	5	
491	132	63	73	44	True	2	1	3	
492	132	87	73	194	True	2	1	3	
493	132	87	73	197	True	2	1	3	
494	132	87	73	120	True	2	2	5	
495	132	87	73	77	True	2	1	5	
496	132	87	73	44	True	2	1	3	
497	133	11	13	194	True	2	1	3	
498	133	11	13	44	True	2	1	3	
499	133	11	13	197	True	2	1	3	
500	133	11	13	120	True	2	2	5	
501	133	11	13	77	True	2	1	5	
502	133	37	13	194	True	2	1	3	
503	133	37	13	44	True	2	1	3	
504	133	37	13	197	True	2	1	3	
505	133	37	13	120	True	2	2	5	
506	133	37	13	77	True	2	1	5	
507	133	63	13	194	True	2	1	3	
508	133	63	13	197	True	2	1	3	
509	133	63	13	120	True	2	2	5	
510	133	63	13	77	True	2	1	5	
511	133	63	13	44	True	2	1	3	
512	133	88	14	194	True	2	1	3	
513	133	88	14	197	True	2	1	3	
514	133	88	14	120	True	2	2	5	
515	133	88	14	77	True	2	1	5	
516	133	88	14	44	True	2	1	3	
517	133	11	41	194	True	2	1	3	
518	133	11	41	197	True	2	1	3	
519	133	11	41	120	True	2	2	5	
520	133	11	41	77	True	2	1	5	
521	133	11	41	44	True	2	1	3	
522	133	37	41	197	True	2	1	3	
523	133	37	41	194	True	2	1	3	
524	133	37	41	120	True	2	2	5	
525	133	37	41	77	True	2	1	5	
526	133	37	41	197	True	2	1	3	
527	133	63	41	197	True	2	1	3	
528	133	63	41	194	True	2	1	3	
529	133	63	41	120	True	2	2	5	
530	133	63	41	77	True	2	1	5	
531	133	63	41	44	True	2	2	3	
532	133	89	41	194	True	2	1	3	
533	133	89	41	197	True	2	1	3	
534	133	89	41	120	True	2	2	5	
535	133	89	41	77	True	2	1	5	
536	133	89	41	44	True	2	1	3	
537	133	12	74	194	True	2	1	3	
538	133	12	74	197	True	2	1	3	
539	133	12	74	120	True	2	2	5	
540	133	12	74	77	True	2	1	5	
541	133	12	74	44	True	2	1	3	
542	133	37	73	194	True	2	1	3	
543	133	37	73	197	True	2	1	3	
544	133	37	73	120	True	2	2	5	
545	133	37	73	77	True	2	1	5	
546	133	37	73	44	True	2	1	3	
547	133	63	73	194	True	2	1	3	
548	133	63	73	197	True	2	1	3	
549	133	63	73	120	True	2	2	5	
550	133	63	73	77	True	2	1	5	
551	133	63	73	44	True	2	1	3	
552	133	87	73	194	True	2	1	3	
553	133	87	73	197	True	2	1	3	
554	133	87	73	120	True	2	2	5	
555	133	87	73	77	True	2	1	5	
556	133	87	73	44	True	2	2	3	
557	134	11	13	194	True	2	1	3	
558	134	11	13	44	True	2	1	3	
559	134	11	13	197	True	2	1	3	
560	134	11	13	120	True	2	2	5	
561	134	11	13	77	True	2	1	5	
562	134	37	13	194	True	2	1	3	
563	134	37	13	44	True	2	1	3	
564	134	37	13	197	True	2	1	3	
565	134	37	13	120	True	2	2	5	
566	134	37	13	77	True	2	1	5	
567	134	63	13	194	True	2	1	3	
568	134	63	13	197	True	2	1	3	
569	134	63	13	120	True	2	2	5	
570	134	63	13	77	True	2	1	5	
571	134	63	13	44	True	2	1	3	
572	134	88	14	194	True	2	1	3	
573	134	88	14	197	True	2	1	3	
574	134	88	14	120	True	2	2	5	
575	134	88	14	77	True	2	1	5	
576	134	88	14	44	True	2	1	3	
577	134	11	41	194	True	2	1	3	
578	134	11	41	197	True	2	1	3	
579	134	11	41	120	True	2	2	5	
580	134	11	41	77	True	2	1	5	
581	134	11	41	44	True	2	1	3	
582	134	37	41	197	True	2	1	3	
583	134	37	41	194	True	2	1	3	
584	134	37	41	120	True	2	2	5	
585	134	37	41	77	True	2	1	5	
586	134	37	41	197	True	2	1	3	
587	134	63	41	194	True	2	1	3	
588	134	63	41	120	True	2	2	5	
589	134	63	41	77	True	2	1	5	
590	134	63	41	44	True	2	1	3	
591	134	63	41	197	True	2	1	3	
592	134	89	41	194	True	2	1	3	
593	134	89	41	197	True	2	1	3	
594	134	89	41	120	True	2	2	5	
595	134	89	41	77	True	2	1	5	
596	134	89	41	44	True	2	1	3	
597	134	12	74	194	True	2	1	3	
598	134	12	74	197	True	2	1	3	
599	134	12	74	120	True	2	2	5	
600	134	12	74	77	True	2	1	5	
601	134	12	74	44	True	2	1	3	
602	134	37	73	194	True	2	1	3	
603	134	37	73	197	True	2	1	3	
604	134	37	73	120	True	2	2	5	
605	134	37	73	77	True	2	1	5	
606	134	37	73	44	True	2	1	3	
607	134	63	73	194	True	2	1	3	
608	134	63	73	197	True	2	1	3	
609	134	63	73	120	True	2	2	5	
610	134	63	73	77	True	2	1	5	
611	134	63	73	44	True	2	1	3	
612	134	87	73	194	True	2	1	3	
613	134	87	73	197	True	2	1	3	
614	134	87	73	120	True	2	2	5	
615	134	87	73	77	True	2	1	5	
616	134	87	73	44	True	2	1	3	
617	135	11	13	194	True	2	1	3	
618	135	11	13	44	True	2	1	3	
619	135	11	13	197	True	2	1	3	
620	135	11	13	120	True	2	2	5	
621	135	11	13	77	True	2	1	5	
622	135	37	13	194	True	2	1	3	
623	135	37	13	44	True	2	1	3	
624	135	37	13	197	True	2	1	3	
625	135	37	13	120	True	2	2	5	
626	135	37	13	77	True	2	1	5	
627	135	63	13	194	True	2	1	3	
628	135	63	13	197	True	2	1	3	
629	135	63	13	120	True	2	2	5	
630	135	63	13	77	True	2	1	5	
631	135	63	13	44	True	2	1	3	
632	135	88	14	194	True	2	1	3	
633	135	88	14	197	True	2	1	3	
634	135	88	14	120	True	2	2	5	
635	135	88	14	77	True	2	1	5	
636	135	88	14	44	True	2	1	3	
637	135	11	41	194	True	2	1	3	
638	135	11	41	197	True	2	1	3	
639	135	11	41	120	True	2	2	5	
640	135	11	41	77	True	2	1	5	
641	135	11	41	44	True	2	1	3	
642	135	37	41	197	True	2	1	3	
643	135	37	41	194	True	2	1	3	
644	135	37	41	120	True	2	2	5	
645	135	37	41	77	True	2	1	5	
646	135	37	41	197	True	2	1	3	
647	135	63	41	194	True	2	1	3	
648	135	63	41	120	True	2	2	5	
649	135	63	41	77	True	2	1	5	
650	135	63	41	44	True	2	1	3	
651	135	63	41	197	True	2	1	3	
652	135	89	41	194	True	2	1	3	
653	135	89	41	197	True	2	1	3	
654	135	89	41	120	True	2	2	5	
655	135	89	41	77	True	2	1	5	
656	135	89	41	44	True	2	1	3	
657	135	12	74	194	True	2	1	3	
658	135	12	74	197	True	2	1	3	
659	135	12	74	120	True	2	2	5	
660	135	12	74	77	True	2	1	5	
661	135	12	74	44	True	2	1	3	
662	135	37	73	194	True	2	1	3	
663	135	37	73	197	True	2	1	3	
664	135	37	73	120	True	2	2	5	
665	135	37	73	77	True	2	1	5	
666	135	37	73	44	True	2	1	3	
667	135	63	73	194	True	2	1	3	
668	135	63	73	197	True	2	1	3	
669	135	63	73	120	True	2	2	5	
670	135	63	73	77	True	2	1	5	
671	135	63	73	44	True	2	1	3	
672	135	87	73	194	True	2	1	3	
673	135	87	73	197	True	2	1	3	
674	135	87	73	120	True	2	2	5	
675	135	87	73	77	True	2	1	5	
676	135	87	73	44	True	2	1	3	
677	136	11	13	194	True	2	1	3	
678	136	11	13	44	True	2	1	3	
679	136	11	13	197	True	2	1	3	
680	136	11	13	120	True	2	2	5	
681	136	11	13	77	True	2	1	5	
682	136	37	13	194	True	2	1	3	
683	136	37	13	44	True	2	1	3	
684	136	37	13	197	True	2	1	3	
685	136	37	13	120	True	2	2	5	
686	136	37	13	77	True	2	1	5	
687	136	63	13	194	True	2	1	3	
688	136	63	13	197	True	2	1	3	
689	136	63	13	120	True	2	2	5	
690	136	63	13	77	True	2	1	5	
691	136	63	13	44	True	2	1	3	
692	136	88	14	194	True	2	1	3	
693	136	88	14	197	True	2	1	3	
694	136	88	14	120	True	2	2	5	
695	136	88	14	77	True	2	1	5	
696	136	88	14	44	True	2	1	3	
697	136	11	41	194	True	2	1	3	
698	136	11	41	197	True	2	1	3	
699	136	11	41	120	True	2	2	5	
700	136	11	41	77	True	2	1	5	
701	136	11	41	44	True	2	1	3	
702	136	37	41	197	True	2	1	3	
703	136	37	41	194	True	2	1	3	
704	136	37	41	120	True	2	2	5	
705	136	37	41	77	True	2	1	5	
706	136	37	41	197	True	2	1	3	
707	136	63	41	194	False	2	1	3	
708	136	63	41	120	False	2	2	5	
709	136	63	41	77	False	2	1	5	
710	136	63	41	44	False	2	1	3	
711	136	89	41	194	True	2	1	3	
712	136	63	41	197	True	2	1	3	
713	136	89	41	197	True	2	1	3	
714	136	89	41	120	True	2	2	5	
